n,bin_idx,K_lo,K_hi,K_1,K_2,h,q_num,q_den,q_float
3,3,1000000000000,10000000000000,5656691832698,8212944717602,2,-47,1,-47.0
3,3,1000000000000,10000000000000,1812830066732,2110210613804,2,-127,1,-127.0
3,3,1000000000000,10000000000000,2490554374719,8671916265394,2,-575,1,-575.0
3,3,1000000000000,10000000000000,6807311016809,8031543057673,2,-15,1,-15.0
3,3,1000000000000,10000000000000,1526273533926,6787411844023,2,-159,1,-159.0
3,3,1000000000000,10000000000000,1786662755532,8068808515124,2,-127,1,-127.0
3,3,1000000000000,10000000000000,1865038340919,9621306350441,2,-127,1,-127.0
3,3,1000000000000,10000000000000,5511463067766,9172034414492,2,-39,1,-39.0
3,3,1000000000000,10000000000000,4426434145172,9618027836097,2,-15,1,-15.0
3,3,1000000000000,10000000000000,4690212304042,9676806147683,2,-255,1,-255.0
3,3,1000000000000,10000000000000,6029670434150,8002225770930,2,-159,1,-159.0
3,3,1000000000000,10000000000000,6833837329725,6877632943349,2,-15,1,-15.0
3,3,1000000000000,10000000000000,5806784228849,7792730065843,2,-95,1,-95.0
3,3,1000000000000,10000000000000,1232426143804,4184861282686,2,-47,1,-47.0
3,3,1000000000000,10000000000000,1092274990921,4459287264975,2,-639,1,-639.0
3,3,1000000000000,10000000000000,2475850950269,7855283736569,2,-15,1,-15.0
3,3,1000000000000,10000000000000,5984071978230,7940623039478,2,-647,1,-647.0
3,3,1000000000000,10000000000000,7507954952904,8340607554312,2,-15,1,-15.0
3,3,1000000000000,10000000000000,1703186765477,3594461406637,2,-191,1,-191.0
3,3,1000000000000,10000000000000,2309769768437,9800914775212,2,-127,1,-127.0
3,3,1000000000000,10000000000000,4388560881150,8120780018516,2,-11,1,-11.0
3,3,1000000000000,10000000000000,3794698776829,3851103757090,2,-63,1,-63.0
3,3,1000000000000,10000000000000,4702429367351,8776378950951,2,-383,1,-383.0
3,3,1000000000000,10000000000000,7615695569618,8321946471491,2,-127,1,-127.0
3,3,1000000000000,10000000000000,5134880421528,8434136684238,2,-191,1,-191.0
3,3,1000000000000,10000000000000,1203700830786,8758824995813,2,-31,1,-31.0
3,3,1000000000000,10000000000000,3464136685015,4077853273436,2,-127,1,-127.0
3,3,1000000000000,10000000000000,3823099967441,4381799054928,2,-3,1,-3.0
3,3,1000000000000,10000000000000,1299244538083,4249161991704,2,-47,1,-47.0
3,3,1000000000000,10000000000000,1542236286826,7130772747445,2,-127,1,-127.0
3,3,1000000000000,10000000000000,6549734561436,7721827001442,2,-15,1,-15.0
3,3,1000000000000,10000000000000,6145340769699,8498440281065,2,-383,1,-383.0
3,3,1000000000000,10000000000000,4749331972054,7337484535916,2,-111,1,-111.0
3,3,1000000000000,10000000000000,1181503685627,7845114341956,2,-1023,1,-1023.0
3,3,1000000000000,10000000000000,4326162766772,5337474058276,2,-31,1,-31.0
3,3,1000000000000,10000000000000,6761351452569,8481704462131,2,-47,1,-47.0
3,3,1000000000000,10000000000000,4234543780226,9024948189107,2,-63,1,-63.0
3,3,1000000000000,10000000000000,4387505962618,6226753157579,2,-23,1,-23.0
3,3,1000000000000,10000000000000,2196348737273,4211524872475,2,-31,1,-31.0
3,3,1000000000000,10000000000000,4573023599211,4588006352150,2,-43,1,-43.0
3,3,1000000000000,10000000000000,4839903521101,9281364122999,2,-127,1,-127.0
3,3,1000000000000,10000000000000,3242722062013,5851730113262,2,-23,1,-23.0
3,3,1000000000000,10000000000000,1480889647654,3532958580617,2,-511,1,-511.0
3,3,1000000000000,10000000000000,7090106003337,9291552846691,2,-47,1,-47.0
3,3,1000000000000,10000000000000,6813099405747,9904629559589,2,-383,1,-383.0
3,3,1000000000000,10000000000000,2142220854164,2609045243709,2,-31,1,-31.0
3,3,1000000000000,10000000000000,1619929432199,4396478891019,2,-95,1,-95.0
3,3,1000000000000,10000000000000,5122552850842,9738551126648,2,-15,1,-15.0
3,3,1000000000000,10000000000000,1164722297140,6230627748716,2,-31,1,-31.0
3,3,1000000000000,10000000000000,5773717493907,7376622125998,2,-39,1,-39.0
3,3,1000000000000,10000000000000,4364622281523,8105391762007,2,-15,1,-15.0
3,3,1000000000000,10000000000000,4520963154633,7999461288646,2,-63,1,-63.0
3,3,1000000000000,10000000000000,7470769330885,8043558419406,2,-23,1,-23.0
3,3,1000000000000,10000000000000,2875483186285,3298046422954,2,-127,1,-127.0
3,3,1000000000000,10000000000000,1285520136634,2119256062024,2,-127,1,-127.0
3,3,1000000000000,10000000000000,3970796014484,5316035336596,2,-23,1,-23.0
3,3,1000000000000,10000000000000,4819452669769,5821326940144,2,-31,1,-31.0
3,3,1000000000000,10000000000000,5651032021137,9432403941418,2,-95,1,-95.0
3,3,1000000000000,10000000000000,2336946639905,4855796303813,2,-7,1,-7.0
3,3,1000000000000,10000000000000,2373217712337,5839241825697,2,-47,1,-47.0
3,3,1000000000000,10000000000000,1974305088096,9270180515714,2,-95,1,-95.0
3,3,1000000000000,10000000000000,3650554613237,7054317303758,2,-143,1,-143.0
3,3,1000000000000,10000000000000,1380046486227,7523768580171,2,-223,1,-223.0
3,3,1000000000000,10000000000000,4933497009204,9936239050500,2,-15,1,-15.0
3,3,1000000000000,10000000000000,5891064275033,9121796478469,2,-63,1,-63.0
3,3,1000000000000,10000000000000,4952641428111,9797686622150,2,-59,1,-59.0
3,3,1000000000000,10000000000000,4503174229449,7523768567914,2,-63,1,-63.0
3,3,1000000000000,10000000000000,3550979041074,5029375392570,2,-47,1,-47.0
3,3,1000000000000,10000000000000,1234565886449,8292245155557,2,-7,1,-7.0
3,3,1000000000000,10000000000000,8608065653862,9223121360899,2,-287,1,-287.0
3,3,1000000000000,10000000000000,1937657008037,9549378708085,2,-3,1,-3.0
3,3,1000000000000,10000000000000,1323521823172,1672571857946,2,-95,1,-95.0
3,3,1000000000000,10000000000000,8456818198600,8908450727097,2,-15,1,-15.0
3,3,1000000000000,10000000000000,2159761105117,8307760230329,2,-47,1,-47.0
3,3,1000000000000,10000000000000,6108398911980,9526408748381,2,-63,1,-63.0
3,3,1000000000000,10000000000000,1600462167222,3319362625471,2,-95,1,-95.0
3,3,1000000000000,10000000000000,1156485005679,6667320096379,2,-79,1,-79.0
3,3,1000000000000,10000000000000,4035289615353,8466490681049,2,-63,1,-63.0
3,3,1000000000000,10000000000000,4683131470266,8936580873313,2,-255,1,-255.0
3,3,1000000000000,10000000000000,4205516829269,8562400035564,2,-7,1,-7.0
3,3,1000000000000,10000000000000,2319427838580,2383976740228,2,-15,1,-15.0
3,3,1000000000000,10000000000000,3092917285693,7292676258932,2,-31,1,-31.0
3,3,1000000000000,10000000000000,4161212412590,5259747858521,2,-11,1,-11.0
3,3,1000000000000,10000000000000,1523557599278,3745264482787,2,-39,1,-39.0
3,3,1000000000000,10000000000000,4537089920844,7471495437485,2,-127,1,-127.0
3,3,1000000000000,10000000000000,3262545687522,9424640498686,2,-63,1,-63.0
3,3,1000000000000,10000000000000,1211218887513,6941366289263,2,-63,1,-63.0
3,3,1000000000000,10000000000000,4445958438999,9677863227030,2,-27,1,-27.0
3,3,1000000000000,10000000000000,2909633758943,5249713120922,2,-23,1,-23.0
3,3,1000000000000,10000000000000,2220544817163,8680566228076,2,-79,1,-79.0
3,3,1000000000000,10000000000000,2658718510814,4930028848666,2,-2047,1,-2047.0
3,3,1000000000000,10000000000000,4522027383391,6649897853824,2,-31,1,-31.0
3,3,1000000000000,10000000000000,4548153257918,7574875453951,2,-95,1,-95.0
3,3,1000000000000,10000000000000,2752259916300,4463678648048,2,-7,1,-7.0
3,3,1000000000000,10000000000000,6751351028665,7442275281939,2,-1535,1,-1535.0
3,3,1000000000000,10000000000000,2674358608318,8948426343862,2,-111,1,-111.0
3,3,1000000000000,10000000000000,6746204525781,8736967701460,2,-31,1,-31.0
3,3,1000000000000,10000000000000,1722922061994,3717313187404,2,-95,1,-95.0
3,3,1000000000000,10000000000000,6141929378587,8159073887277,2,-767,1,-767.0
3,3,1000000000000,10000000000000,8684375942397,9756775227778,2,-15,1,-15.0
3,3,1000000000000,10000000000000,2514336896188,6912931398496,2,-15,1,-15.0
3,3,1000000000000,10000000000000,7373929459366,8686342088709,2,-383,1,-383.0
3,3,1000000000000,10000000000000,6770618387938,8853718075207,2,-191,1,-191.0
3,3,1000000000000,10000000000000,1441926425985,9770172699796,2,-1,1,-1.0
3,3,1000000000000,10000000000000,2494007773768,6943097826527,2,-63,1,-63.0
3,3,1000000000000,10000000000000,3108218291862,5040370751996,2,-383,1,-383.0
3,3,1000000000000,10000000000000,7311434459732,9712512509349,2,-1,1,-1.0
3,3,1000000000000,10000000000000,4856424655232,5607555510553,2,-31,1,-31.0
3,3,1000000000000,10000000000000,1002287679938,1891761604231,2,-47,1,-47.0
3,3,1000000000000,10000000000000,5465285698601,7497818098232,2,-31,1,-31.0
3,3,1000000000000,10000000000000,1909247163075,3121373898222,2,-79,1,-79.0
3,3,1000000000000,10000000000000,5756602701529,7162901568943,2,-255,1,-255.0
3,3,1000000000000,10000000000000,5773902837143,7586019361797,2,-191,1,-191.0
3,3,1000000000000,10000000000000,3578955232701,6071084842001,2,-3,1,-3.0
3,3,1000000000000,10000000000000,6712597766375,7240272595751,2,-95,1,-95.0
3,3,1000000000000,10000000000000,1720583485282,3705440024534,2,-1535,1,-1535.0
3,3,1000000000000,10000000000000,1701332511008,5210324881787,2,-255,1,-255.0
3,3,1000000000000,10000000000000,8022087371114,8647217841919,2,-23,1,-23.0
3,3,1000000000000,10000000000000,1903231668829,5693202280026,2,-127,1,-127.0
3,3,1000000000000,10000000000000,4951700183993,9160520800454,2,-255,1,-255.0
3,3,1000000000000,10000000000000,5079865555339,8038247469737,2,-239,1,-239.0
3,3,1000000000000,10000000000000,7775668024820,8730777540724,2,-95,1,-95.0
3,3,1000000000000,10000000000000,2687909489411,7163870762557,2,-191,1,-191.0
3,3,1000000000000,10000000000000,1305823255759,9464985513681,2,-47,1,-47.0
3,3,1000000000000,10000000000000,1615050223911,2555781484012,2,-15,1,-15.0
3,3,1000000000000,10000000000000,1203892263317,7388161324759,2,-95,1,-95.0
3,3,1000000000000,10000000000000,1435747232439,6373501837148,2,-63,1,-63.0
3,3,1000000000000,10000000000000,6093219686875,9158750649472,2,-511,1,-511.0
3,3,1000000000000,10000000000000,2809775877215,5450363471431,2,-23,1,-23.0
3,3,1000000000000,10000000000000,2927474143185,5412283965483,2,-55,1,-55.0
3,3,1000000000000,10000000000000,2976683263895,3014062896099,2,-127,1,-127.0
3,3,1000000000000,10000000000000,3852017489110,8267911562153,2,-223,1,-223.0
3,3,1000000000000,10000000000000,1750974975538,7084485819864,2,-127,1,-127.0
3,3,1000000000000,10000000000000,1121507496464,6477094337260,2,-63,1,-63.0
3,3,1000000000000,10000000000000,2607717158515,2623023606204,2,-47,1,-47.0
3,3,1000000000000,10000000000000,3418714709566,4603799978147,2,-639,1,-639.0
3,3,1000000000000,10000000000000,2948007969875,9218524488038,2,-95,1,-95.0
3,3,1000000000000,10000000000000,3210014022101,9956847525081,2,-63,1,-63.0
3,3,1000000000000,10000000000000,3055721305015,3951321678271,2,-11,1,-11.0
3,3,1000000000000,10000000000000,1102170149972,8748561601299,2,-95,1,-95.0
3,3,1000000000000,10000000000000,4665617237352,8931875140938,2,-15,1,-15.0
3,3,1000000000000,10000000000000,2543435574213,9532432883775,2,-63,1,-63.0
3,3,1000000000000,10000000000000,7806006839056,7835747120548,2,-767,1,-767.0
3,3,1000000000000,10000000000000,4133976113556,7319162661231,2,-15,1,-15.0
3,3,1000000000000,10000000000000,3167262437938,9718388187326,2,-31,1,-31.0
3,3,1000000000000,10000000000000,2003020178817,9827625124003,2,-143,1,-143.0
3,3,1000000000000,10000000000000,4495548445012,7255258471393,2,-11,1,-11.0
3,3,1000000000000,10000000000000,2352322516335,6248766192923,2,-39,1,-39.0
3,3,1000000000000,10000000000000,2331809411086,9505644094337,2,-95,1,-95.0
3,3,1000000000000,10000000000000,4598200041926,4924409752807,2,-79,1,-79.0
3,3,1000000000000,10000000000000,2192485251660,3651038267030,2,-47,1,-47.0
3,3,1000000000000,10000000000000,1734404016839,2982448073818,2,-383,1,-383.0
3,3,1000000000000,10000000000000,4282683581217,6062142816079,2,-95,1,-95.0
3,3,1000000000000,10000000000000,2327028438110,8064849432521,2,-191,1,-191.0
3,3,1000000000000,10000000000000,4511406595446,8362872386288,2,-79,1,-79.0
3,3,1000000000000,10000000000000,5177207666884,8903860923194,2,-255,1,-255.0
3,3,1000000000000,10000000000000,6084326547107,7134522065567,2,-255,1,-255.0
3,3,1000000000000,10000000000000,7681194043028,9537758987907,2,-95,1,-95.0
3,3,1000000000000,10000000000000,3240808968344,9676804534740,2,-15,1,-15.0
3,3,1000000000000,10000000000000,4698767285110,8152279651278,2,-223,1,-223.0
3,3,1000000000000,10000000000000,3717856865028,7036797779753,2,-15,1,-15.0
3,3,1000000000000,10000000000000,2794414020359,4679347288629,2,-7,1,-7.0
3,3,1000000000000,10000000000000,3851104928457,6512813950015,2,-255,1,-255.0
3,3,1000000000000,10000000000000,4946311655510,7650581284697,2,-63,1,-63.0
3,3,1000000000000,10000000000000,6513342902261,8573128440980,2,-7,1,-7.0
3,3,1000000000000,10000000000000,4538956910928,7399112836334,2,-767,1,-767.0
3,3,1000000000000,10000000000000,3617051595430,8468122611995,2,-55,1,-55.0
3,3,1000000000000,10000000000000,5236934908182,9175113874902,2,-383,1,-383.0
3,3,1000000000000,10000000000000,1191120097702,2353048248315,2,-55,1,-55.0
3,3,1000000000000,10000000000000,5499462490921,5533682711303,2,-383,1,-383.0
3,3,1000000000000,10000000000000,2450504922725,7988984790601,2,-47,1,-47.0
3,3,1000000000000,10000000000000,8711955136109,9899819531738,2,-63,1,-63.0
3,3,1000000000000,10000000000000,4784116803389,7545746310121,2,-15,1,-15.0
3,3,1000000000000,10000000000000,8580684486598,8742190501302,2,-255,1,-255.0
3,3,1000000000000,10000000000000,5683673209988,5715415804635,2,-63,1,-63.0
3,3,1000000000000,10000000000000,2207046479411,4892297096840,2,-47,1,-47.0
3,3,1000000000000,10000000000000,7141976073385,9497890423220,2,-63,1,-63.0
3,3,1000000000000,10000000000000,2461038747036,7405575583981,2,-127,1,-127.0
3,3,1000000000000,10000000000000,1834277709735,9590390071856,2,-63,1,-63.0
3,3,1000000000000,10000000000000,7128458016648,8717123573886,2,-71,1,-71.0
3,3,1000000000000,10000000000000,2496001532709,7262614849965,2,-31,1,-31.0
3,3,1000000000000,10000000000000,5397201360317,6302062899577,2,-31,1,-31.0
3,3,1000000000000,10000000000000,2114539898862,5065351533174,2,-223,1,-223.0
3,3,1000000000000,10000000000000,3390408582609,5013226392927,2,-127,1,-127.0
3,3,1000000000000,10000000000000,6040852150584,7993625860286,2,-383,1,-383.0
3,3,1000000000000,10000000000000,6813074094780,9887545741786,2,-127,1,-127.0
3,3,1000000000000,10000000000000,3993445472024,8128117021886,2,-575,1,-575.0
3,3,1000000000000,10000000000000,2090418351467,9488020575589,2,-1151,1,-1151.0
3,3,1000000000000,10000000000000,7158517976739,8467073857380,2,-47,1,-47.0
3,3,1000000000000,10000000000000,1128042604700,8693546368577,2,-31,1,-31.0
3,3,1000000000000,10000000000000,2442766482372,4997997420769,2,-7,1,-7.0
3,3,1000000000000,10000000000000,2013254222389,2498640835373,2,-15,1,-15.0
3,3,1000000000000,10000000000000,2162070347127,5824809420933,2,-63,1,-63.0
3,3,1000000000000,10000000000000,2157031527682,2786700864420,2,-767,1,-767.0
3,3,1000000000000,10000000000000,4359316143160,5914966137519,2,-95,1,-95.0
3,3,1000000000000,10000000000000,3531596247246,8330285809121,2,-47,1,-47.0
3,3,1000000000000,10000000000000,3577813750963,8237515084417,2,-191,1,-191.0
3,3,1000000000000,10000000000000,6650496560515,7633527381957,2,-1727,1,-1727.0
3,3,1000000000000,10000000000000,3611509519552,5883404916881,2,-7,1,-7.0
3,3,1000000000000,10000000000000,3822082600338,9681475957729,2,-255,1,-255.0
3,3,1000000000000,10000000000000,3752916902466,7288922835377,2,-31,1,-31.0
3,3,1000000000000,10000000000000,6009889968370,8209996457484,2,-383,1,-383.0
3,3,1000000000000,10000000000000,4658894297078,5905248330222,2,-83,1,-83.0
3,3,1000000000000,10000000000000,1315156064602,5232769340890,2,-23,1,-23.0
3,3,1000000000000,10000000000000,4732498245779,5663893723019,2,-223,1,-223.0
3,3,1000000000000,10000000000000,3239653332293,4289270047155,2,-95,1,-95.0
3,3,1000000000000,10000000000000,1623724770583,1849060557473,2,-15,1,-15.0
3,3,1000000000000,10000000000000,5439376014139,9868146137281,2,-127,1,-127.0
3,3,1000000000000,10000000000000,2102256605731,6585214349741,2,-47,1,-47.0
3,3,1000000000000,10000000000000,6547851510102,8129890649120,2,-159,1,-159.0
3,3,1000000000000,10000000000000,6020111892509,8377725696667,2,-1279,1,-1279.0
3,3,1000000000000,10000000000000,1294346000972,9053119926584,2,-511,1,-511.0
3,3,1000000000000,10000000000000,5683041127284,5916919239430,2,-143,1,-143.0
3,3,1000000000000,10000000000000,6659024607546,8537392149307,2,-319,1,-319.0
3,3,1000000000000,10000000000000,5318232086587,8465033778629,2,-31,1,-31.0
3,3,1000000000000,10000000000000,4260986754539,5654683512038,2,-71,1,-71.0
3,3,1000000000000,10000000000000,4061107075114,9368634401703,2,-23,1,-23.0
3,3,1000000000000,10000000000000,4967073112716,9411183095469,2,-15,1,-15.0
3,3,1000000000000,10000000000000,1627580669937,9958944455697,2,-47,1,-47.0
3,3,1000000000000,10000000000000,7529249302783,9323274103625,2,-31,1,-31.0
3,3,1000000000000,10000000000000,4969536476241,6786550946753,2,-15,1,-15.0
3,3,1000000000000,10000000000000,5574426510788,6494045122733,2,-15,1,-15.0
3,3,1000000000000,10000000000000,3119590097900,8750496040358,2,-31,1,-31.0
3,3,1000000000000,10000000000000,1976966737601,6997745334899,2,-191,1,-191.0
3,3,1000000000000,10000000000000,3045296452772,4491947134669,2,-7,1,-7.0
3,3,1000000000000,10000000000000,4016451141827,8664931565789,2,-191,1,-191.0
3,3,1000000000000,10000000000000,4753495723941,5009596002636,2,-15,1,-15.0
3,3,1000000000000,10000000000000,5783885391208,8061488606766,2,-95,1,-95.0
3,3,1000000000000,10000000000000,6977666515239,9134869585790,2,-63,1,-63.0
3,3,1000000000000,10000000000000,4208082302471,6975325745961,2,-47,1,-47.0
3,3,1000000000000,10000000000000,6016841798424,7637005747935,2,-255,1,-255.0
3,3,1000000000000,10000000000000,9361890669928,9472343984385,2,-47,1,-47.0
3,3,1000000000000,10000000000000,1717588971254,3086729997278,2,-223,1,-223.0
3,3,1000000000000,10000000000000,2943495502930,8961924629245,2,-31,1,-31.0
3,3,1000000000000,10000000000000,1748067641800,7706830300147,2,-383,1,-383.0
3,3,1000000000000,10000000000000,8166469837187,8620428632926,2,-159,1,-159.0
3,3,1000000000000,10000000000000,6084146800370,7078616885937,2,-15,1,-15.0
3,3,1000000000000,10000000000000,3735373498776,7408362220902,2,-127,1,-127.0
3,3,1000000000000,10000000000000,1316956207050,6793390644559,2,-191,1,-191.0
3,3,1000000000000,10000000000000,3566320198526,8312520056488,2,-95,1,-95.0
3,3,1000000000000,10000000000000,2057301791625,9896280650757,2,-23,1,-23.0
3,3,1000000000000,10000000000000,1465714901566,2535365042944,2,-71,1,-71.0
3,3,1000000000000,10000000000000,1695639901152,5128437888681,2,-3,1,-3.0
3,3,1000000000000,10000000000000,2496569018138,3131963891001,2,-15,1,-15.0
3,3,1000000000000,10000000000000,1520737671576,6846025311812,2,-15,1,-15.0
3,3,1000000000000,10000000000000,4282287498608,5816517778328,2,-7,1,-7.0
3,3,1000000000000,10000000000000,2552903717013,2596338152002,2,-15,1,-15.0
3,3,1000000000000,10000000000000,2289634057949,3708969613968,2,-15,1,-15.0
3,3,1000000000000,10000000000000,1199853943534,7229020238129,2,-71,1,-71.0
3,3,1000000000000,10000000000000,3581322935781,5142111537876,2,-3,1,-3.0
3,3,1000000000000,10000000000000,3543897302472,3794721705362,2,-31,1,-31.0
3,3,1000000000000,10000000000000,2257955544188,9384977515305,2,-1,1,-1.0
3,3,1000000000000,10000000000000,8752211832554,9232801715983,2,-23,1,-23.0
3,3,1000000000000,10000000000000,2421317870375,9055874372824,2,-63,1,-63.0
